make,model,year,engine_hp,cylinders,transmission,driven_wheels,num_doors,size,style,mpg_highway,mpg_city,popularity,msrp
gmc,sierra_1500_classic,2007,295,8,automatic,rear_wheel_drive,4,large,extended_cab_pickup,19,14,549,32789.09
gmc,sierra_1500_classic,2007,285,8,automatic,rear_wheel_drive,4,large,extended_cab_pickup,19,15,549,29815.25
gmc,sierra_1500_classic,2007,195,6,manual,rear_wheel_drive,2,large,regular_cab_pickup,21,15,549,18729.86
gmc,sierra_1500_classic,2007,295,8,automatic,four_wheel_drive,4,large,extended_cab_pickup,17,13,549,31996.85
gmc,sierra_1500_classic,2007,295,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,19,14,549,38653.99
gmc,sierra_1500_classic,2007,285,8,automatic,four_wheel_drive,4,large,extended_cab_pickup,18,14,549,34740.11
gmc,sierra_1500_classic,2007,285,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,19,15,549,31713.07
gmc,sierra_1500_classic,2007,295,8,automatic,rear_wheel_drive,4,large,extended_cab_pickup,19,14,549,36448.74
gmc,sierra_1500_classic,2007,195,6,automatic,rear_wheel_drive,4,large,extended_cab_pickup,20,14,549,25381.09
gmc,sierra_1500_classic,2007,295,8,automatic,four_wheel_drive,4,large,extended_cab_pickup,17,13,549,34042.47
gmc,sierra_1500_classic,2007,285,8,automatic,rear_wheel_drive,4,large,extended_cab_pickup,19,15,549,31399.72
gmc,sierra_1500_classic,2007,295,8,automatic,rear_wheel_drive,4,large,extended_cab_pickup,19,14,549,34190.28
gmc,sierra_1500_classic,2007,295,8,automatic,rear_wheel_drive,4,large,extended_cab_pickup,19,14,549,36271.37
gmc,sierra_1500_classic,2007,195,6,manual,rear_wheel_drive,2,large,regular_cab_pickup,21,15,549,19055.04
gmc,sierra_1500_classic,2007,285,8,automatic,four_wheel_drive,2,large,regular_cab_pickup,18,14,549,32930.98
gmc,sierra_1500_classic,2007,295,8,automatic,rear_wheel_drive,4,large,extended_cab_pickup,19,14,549,34367.64
gmc,sierra_1500_classic,2007,295,8,automatic,four_wheel_drive,4,large,crew_cab_pickup,17,13,549,42000.30
gmc,sierra_1500_classic,2007,285,8,automatic,rear_wheel_drive,2,large,regular_cab_pickup,19,15,549,28544.12
gmc,sierra_1500_classic,2007,285,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,19,15,549,29945.32
gmc,sierra_1500_classic,2007,295,8,automatic,four_wheel_drive,4,large,extended_cab_pickup,17,13,549,35774.75
gmc,sierra_1500_classic,2007,295,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,19,14,549,34308.52
gmc,sierra_1500_classic,2007,295,8,automatic,four_wheel_drive,4,large,crew_cab_pickup,17,13,549,39913.29
gmc,sierra_1500_classic,2007,195,6,automatic,four_wheel_drive,2,large,regular_cab_pickup,17,14,549,24494.26
gmc,sierra_1500_classic,2007,295,8,automatic,four_wheel_drive,4,large,extended_cab_pickup,17,13,549,39605.86
gmc,sierra_1500_classic,2007,285,8,automatic,four_wheel_drive,4,large,extended_cab_pickup,18,14,549,32611.72
gmc,sierra_1500_classic,2007,195,6,manual,rear_wheel_drive,2,large,regular_cab_pickup,21,15,549,24535.65
gmc,sierra_1500_classic,2007,285,8,automatic,four_wheel_drive,4,large,extended_cab_pickup,18,14,549,30560.19
gmc,sierra_1500_classic,2007,285,8,automatic,four_wheel_drive,4,large,crew_cab_pickup,18,14,549,34107.51
gmc,sierra_1500_classic,2007,295,8,automatic,rear_wheel_drive,4,large,extended_cab_pickup,19,14,549,32434.35
gmc,sierra_1500_classic,2007,295,8,automatic,rear_wheel_drive,4,large,extended_cab_pickup,19,14,549,36791.65
gmc,sierra_1500_classic,2007,310,8,automatic,four_wheel_drive,4,large,extended_cab_pickup,17,13,549,39948.77
gmc,sierra_1500_classic,2007,295,8,automatic,rear_wheel_drive,4,large,extended_cab_pickup,19,14,549,31033.16
gmc,sierra_1500_classic,2007,285,8,automatic,four_wheel_drive,4,large,crew_cab_pickup,18,14,549,35875.26
gmc,sierra_1500_classic,2007,285,8,automatic,four_wheel_drive,2,large,regular_cab_pickup,18,14,549,32588.07
gmc,sierra_1500_classic,2007,285,8,automatic,four_wheel_drive,2,large,regular_cab_pickup,18,14,549,31092.28
gmc,sierra_1500_classic,2007,285,8,automatic,four_wheel_drive,2,large,regular_cab_pickup,18,14,549,30566.10
gmc,sierra_1500_classic,2007,345,8,automatic,all_wheel_drive,4,large,crew_cab_pickup,16,13,549,46263.00
gmc,sierra_1500_classic,2007,295,8,automatic,four_wheel_drive,4,large,extended_cab_pickup,17,13,549,38039.12
gmc,sierra_1500_hybrid,2011,332,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,23,20,549,49500.42
gmc,sierra_1500_hybrid,2011,332,8,automatic,four_wheel_drive,4,large,crew_cab_pickup,23,20,549,52933.04
gmc,sierra_1500_hybrid,2011,332,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,23,20,549,42602.51
gmc,sierra_1500_hybrid,2011,332,8,automatic,four_wheel_drive,4,large,crew_cab_pickup,23,20,549,46035.12
gmc,sierra_1500_hybrid,2012,332,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,23,20,549,49954.11
gmc,sierra_1500_hybrid,2012,332,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,23,20,549,42715.62
gmc,sierra_1500_hybrid,2012,332,8,automatic,four_wheel_drive,4,large,crew_cab_pickup,23,20,549,46132.02
gmc,sierra_1500_hybrid,2012,332,8,automatic,four_wheel_drive,4,large,crew_cab_pickup,23,20,549,53370.51
gmc,sierra_1500_hybrid,2013,332,8,automatic,four_wheel_drive,4,large,crew_cab_pickup,23,20,549,54646.60
gmc,sierra_1500_hybrid,2013,332,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,23,20,549,50858.64
gmc,sierra_1500_hybrid,2013,332,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,23,20,549,43724.64
gmc,sierra_1500_hybrid,2013,332,8,automatic,four_wheel_drive,4,large,crew_cab_pickup,23,20,549,47512.60
gmc,sierra_1500,2015,355,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,23,16,549,44842.37
gmc,sierra_1500,2015,285,6,automatic,four_wheel_drive,4,large,crew_cab_pickup,22,17,549,39857.58
gmc,sierra_1500,2015,355,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,23,16,549,51673.17
gmc,sierra_1500,2015,285,6,automatic,rear_wheel_drive,4,large,extended_cab_pickup,24,18,549,37437.58
gmc,sierra_1500,2015,285,6,automatic,four_wheel_drive,4,large,crew_cab_pickup,22,17,549,40167.84
gmc,sierra_1500,2015,285,6,automatic,four_wheel_drive,4,large,crew_cab_pickup,22,17,549,44092.58
gmc,sierra_1500,2015,355,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,23,16,549,45152.62
gmc,sierra_1500,2015,285,6,automatic,four_wheel_drive,2,large,regular_cab_pickup,22,17,549,31656.48
gmc,sierra_1500,2015,285,6,automatic,rear_wheel_drive,4,large,crew_cab_pickup,24,18,549,36599.89
gmc,sierra_1500,2015,355,8,automatic,four_wheel_drive,4,large,crew_cab_pickup,22,16,549,48100.06
gmc,sierra_1500,2015,355,8,automatic,four_wheel_drive,4,large,crew_cab_pickup,22,16,549,54930.86
gmc,sierra_1500,2015,285,6,automatic,four_wheel_drive,4,large,extended_cab_pickup,22,17,549,41414.04
gmc,sierra_1500,2015,285,6,automatic,rear_wheel_drive,2,large,regular_cab_pickup,24,18,549,27985.11
gmc,sierra_1500,2015,285,6,automatic,rear_wheel_drive,2,large,regular_cab_pickup,24,18,549,27581.78
gmc,sierra_1500,2015,285,6,automatic,rear_wheel_drive,4,large,crew_cab_pickup,24,18,549,39986.86
gmc,sierra_1500,2015,285,6,automatic,rear_wheel_drive,4,large,extended_cab_pickup,24,18,549,31744.38
gmc,sierra_1500,2015,285,6,automatic,rear_wheel_drive,4,large,crew_cab_pickup,24,18,549,40297.11
gmc,sierra_1500,2015,285,6,automatic,four_wheel_drive,2,large,regular_cab_pickup,22,17,549,39092.28
gmc,sierra_1500,2015,285,6,automatic,four_wheel_drive,4,large,crew_cab_pickup,22,17,549,44402.84
gmc,sierra_1500,2015,285,6,automatic,rear_wheel_drive,2,large,regular_cab_pickup,24,18,549,34743.53
gmc,sierra_1500,2015,285,6,automatic,four_wheel_drive,4,large,extended_cab_pickup,22,17,549,35860.45
gmc,sierra_1500,2015,355,8,automatic,rear_wheel_drive,4,large,extended_cab_pickup,23,16,549,42298.27
gmc,sierra_1500,2015,355,8,automatic,four_wheel_drive,4,large,extended_cab_pickup,22,16,549,45659.37
gmc,sierra_1500,2015,285,6,automatic,rear_wheel_drive,4,large,crew_cab_pickup,24,18,549,36910.15
gmc,sierra_1500,2015,355,8,automatic,four_wheel_drive,4,large,crew_cab_pickup,22,16,549,48410.31
gmc,sierra_1500,2015,285,6,automatic,four_wheel_drive,2,large,regular_cab_pickup,22,17,549,31966.73
gmc,sierra_1500,2015,285,6,automatic,four_wheel_drive,2,large,regular_cab_pickup,22,17,549,38782.03
gmc,sierra_1500,2015,355,8,automatic,four_wheel_drive,4,large,crew_cab_pickup,22,16,549,54620.61
gmc,sierra_1500,2015,355,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,23,16,549,51362.92
gmc,sierra_1500,2015,285,6,automatic,rear_wheel_drive,2,large,regular_cab_pickup,24,18,549,34872.80
gmc,sierra_1500,2016,355,8,automatic,four_wheel_drive,4,large,crew_cab_pickup,22,16,549,55395.50
gmc,sierra_1500,2016,285,6,automatic,rear_wheel_drive,4,large,crew_cab_pickup,24,18,549,37001.83
gmc,sierra_1500,2016,355,8,automatic,four_wheel_drive,4,large,crew_cab_pickup,22,16,549,48583.41
gmc,sierra_1500,2016,285,6,automatic,rear_wheel_drive,2,large,regular_cab_pickup,24,18,549,35326.89
gmc,sierra_1500,2016,355,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,23,16,549,52484.79
gmc,sierra_1500,2016,355,8,automatic,four_wheel_drive,4,large,extended_cab_pickup,22,16,549,45866.74
gmc,sierra_1500,2016,285,6,automatic,rear_wheel_drive,2,large,regular_cab_pickup,24,18,549,35199.23
gmc,sierra_1500,2016,285,6,automatic,rear_wheel_drive,2,large,regular_cab_pickup,24,18,549,28305.43
gmc,sierra_1500,2016,285,6,automatic,four_wheel_drive,4,large,crew_cab_pickup,22,17,549,44431.81
gmc,sierra_1500,2016,355,8,automatic,four_wheel_drive,4,large,crew_cab_pickup,22,16,549,48277.02
gmc,sierra_1500,2016,355,8,automatic,rear_wheel_drive,4,large,extended_cab_pickup,23,16,549,42547.51
gmc,sierra_1500,2016,285,6,automatic,four_wheel_drive,4,large,crew_cab_pickup,22,17,549,40218.93
gmc,sierra_1500,2016,285,6,automatic,four_wheel_drive,2,large,regular_cab_pickup,22,17,549,32635.75
gmc,sierra_1500,2016,355,8,automatic,four_wheel_drive,4,large,crew_cab_pickup,22,16,549,45856.53
gmc,sierra_1500,2016,285,6,automatic,rear_wheel_drive,4,large,crew_cab_pickup,24,18,549,40377.24
gmc,sierra_1500,2016,285,6,automatic,rear_wheel_drive,2,large,regular_cab_pickup,24,18,549,28703.74
gmc,sierra_1500,2016,285,6,automatic,rear_wheel_drive,4,large,extended_cab_pickup,24,18,549,37859.72
gmc,sierra_1500,2016,355,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,23,16,549,41801.95
gmc,sierra_1500,2016,355,8,automatic,four_wheel_drive,4,large,crew_cab_pickup,22,16,549,55701.90
gmc,sierra_1500,2016,355,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,23,16,549,45366.30
gmc,sierra_1500,2016,285,6,automatic,rear_wheel_drive,4,large,extended_cab_pickup,24,18,549,32058.72
gmc,sierra_1500,2016,285,6,automatic,four_wheel_drive,4,large,extended_cab_pickup,22,17,549,41786.63
gmc,sierra_1500,2016,355,8,automatic,four_wheel_drive,4,large,crew_cab_pickup,22,16,549,41643.65
gmc,sierra_1500,2016,285,6,automatic,four_wheel_drive,2,large,regular_cab_pickup,22,17,549,32329.36
gmc,sierra_1500,2016,355,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,23,16,549,52178.40
gmc,sierra_1500,2016,285,6,automatic,four_wheel_drive,2,large,regular_cab_pickup,22,17,549,39187.42
gmc,sierra_1500,2016,285,6,automatic,four_wheel_drive,2,large,regular_cab_pickup,22,17,549,39493.81
gmc,sierra_1500,2016,285,6,automatic,four_wheel_drive,4,large,extended_cab_pickup,22,17,549,36123.51
gmc,sierra_1500,2016,355,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,23,16,549,38426.55
gmc,sierra_1500,2016,355,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,23,16,549,45059.91
gmc,sierra_1500,2017,355,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,23,16,549,44840
gmc,sierra_1500,2017,355,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,22,16,549,52155
gmc,sierra_1500,2017,355,8,automatic,four_wheel_drive,4,large,extended_cab_pickup,22,16,549,45330
gmc,sierra_1500,2017,285,6,automatic,rear_wheel_drive,4,large,extended_cab_pickup,24,18,549,32230
gmc,sierra_1500,2017,285,6,automatic,rear_wheel_drive,2,large,regular_cab_pickup,24,18,549,28205
gmc,sierra_1500,2017,355,8,automatic,four_wheel_drive,4,large,crew_cab_pickup,22,16,549,45390
gmc,sierra_1500,2017,285,6,automatic,four_wheel_drive,2,large,regular_cab_pickup,22,17,549,39160
gmc,sierra_1500,2017,355,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,23,16,549,41420
gmc,sierra_1500,2017,285,6,automatic,four_wheel_drive,4,large,extended_cab_pickup,22,17,549,41405
gmc,sierra_1500,2017,355,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,23,16,549,44540
gmc,sierra_1500,2017,355,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,23,16,549,38115
gmc,sierra_1500,2017,285,6,automatic,four_wheel_drive,2,large,regular_cab_pickup,22,17,549,32145
gmc,sierra_1500,2017,285,6,automatic,four_wheel_drive,4,large,crew_cab_pickup,22,17,549,43995
gmc,sierra_1500,2017,355,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,22,16,549,52455
gmc,sierra_1500,2017,285,6,automatic,rear_wheel_drive,4,large,extended_cab_pickup,24,18,549,37560
gmc,sierra_1500,2017,355,8,automatic,four_wheel_drive,4,large,crew_cab_pickup,22,16,549,47690
gmc,sierra_1500,2017,285,6,automatic,rear_wheel_drive,2,large,regular_cab_pickup,24,18,549,28595
gmc,sierra_1500,2017,355,8,automatic,four_wheel_drive,4,large,crew_cab_pickup,20,15,549,55605
gmc,sierra_1500,2017,285,6,automatic,four_wheel_drive,4,large,extended_cab_pickup,22,17,549,36210
gmc,sierra_1500,2017,285,6,automatic,rear_wheel_drive,2,large,regular_cab_pickup,24,18,549,34955
gmc,sierra_1500,2017,285,6,automatic,rear_wheel_drive,4,large,crew_cab_pickup,24,18,549,36720
gmc,sierra_1500,2017,285,6,automatic,rear_wheel_drive,4,large,crew_cab_pickup,24,18,549,40025
gmc,sierra_1500,2017,285,6,automatic,four_wheel_drive,2,large,regular_cab_pickup,22,17,549,38860
gmc,sierra_1500,2017,355,8,automatic,four_wheel_drive,4,large,crew_cab_pickup,22,16,549,41265
gmc,sierra_1500,2017,355,8,automatic,four_wheel_drive,4,large,crew_cab_pickup,20,15,549,55305
gmc,sierra_1500,2017,355,8,automatic,four_wheel_drive,4,large,crew_cab_pickup,22,16,549,47990
gmc,sierra_1500,2017,285,6,automatic,four_wheel_drive,2,large,regular_cab_pickup,22,17,549,32445
gmc,sierra_1500,2017,355,8,automatic,rear_wheel_drive,4,large,extended_cab_pickup,23,16,549,42080
gmc,sierra_1500,2017,285,6,automatic,four_wheel_drive,4,large,crew_cab_pickup,22,17,549,39870
gmc,sierra_1500,2017,285,6,automatic,rear_wheel_drive,2,large,regular_cab_pickup,24,18,549,35080
gmc,sierra_1500hd,2006,300,8,automatic,four_wheel_drive,4,large,crew_cab_pickup,16,13,549,42117.84
gmc,sierra_1500hd,2006,300,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,18,13,549,38184.49
gmc,sierra_1500hd,2006,300,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,18,13,549,40525.05
gmc,sierra_1500hd,2006,300,8,automatic,four_wheel_drive,4,large,crew_cab_pickup,16,13,549,44409.76
gmc,sierra_1500hd,2006,300,8,automatic,four_wheel_drive,4,large,crew_cab_pickup,16,13,549,40263.63
gmc,sierra_1500hd,2006,300,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,18,13,549,36166.14
gmc,sierra_c3,2001,325,8,automatic,all_wheel_drive,4,large,extended_cab_pickup,13,10,549,53107.03
oldsmobile,silhouette,2002,185,6,automatic,all_wheel_drive,4,midsize,passenger_minivan,22,16,26,49010.37
oldsmobile,silhouette,2002,185,6,automatic,front_wheel_drive,4,midsize,passenger_minivan,24,17,26,36781.63
oldsmobile,silhouette,2002,185,6,automatic,all_wheel_drive,4,midsize,passenger_minivan,22,16,26,46223.99
oldsmobile,silhouette,2002,185,6,automatic,front_wheel_drive,4,midsize,passenger_minivan,24,17,26,42722.28
oldsmobile,silhouette,2002,185,6,automatic,front_wheel_drive,4,midsize,passenger_minivan,24,17,26,45508.66
oldsmobile,silhouette,2003,185,6,automatic,front_wheel_drive,4,midsize,passenger_minivan,24,17,26,44947.55
oldsmobile,silhouette,2003,185,6,automatic,front_wheel_drive,4,midsize,passenger_minivan,24,17,26,37354.16
oldsmobile,silhouette,2003,185,6,automatic,all_wheel_drive,4,midsize,passenger_minivan,22,16,26,48411.20
oldsmobile,silhouette,2003,185,6,automatic,front_wheel_drive,4,midsize,passenger_minivan,24,17,26,42216.59
oldsmobile,silhouette,2003,185,6,automatic,all_wheel_drive,4,midsize,passenger_minivan,22,16,26,45680.24
oldsmobile,silhouette,2004,185,6,automatic,all_wheel_drive,4,midsize,passenger_minivan,22,16,26,47745.85
oldsmobile,silhouette,2004,185,6,automatic,all_wheel_drive,4,midsize,passenger_minivan,22,16,26,45079.24
oldsmobile,silhouette,2004,185,6,automatic,front_wheel_drive,4,midsize,passenger_minivan,24,17,26,41685.97
oldsmobile,silhouette,2004,185,6,automatic,front_wheel_drive,4,midsize,passenger_minivan,24,17,26,44359.06
oldsmobile,silhouette,2004,185,6,automatic,front_wheel_drive,4,midsize,passenger_minivan,24,17,26,36936.69
rolls-royce,silver_seraph,2001,322,12,automatic,rear_wheel_drive,4,large,sedan,15,11,86,304358.49
rolls-royce,silver_seraph,2002,322,12,automatic,rear_wheel_drive,4,large,sedan,15,11,86,313369.37
chevrolet,silverado_1500_classic,2007,285,8,automatic,four_wheel_drive,2,large,regular_cab_pickup,18,14,1385,31553.44
chevrolet,silverado_1500_classic,2007,285,8,automatic,rear_wheel_drive,2,large,regular_cab_pickup,19,15,1385,27610.00
chevrolet,silverado_1500_classic,2007,295,8,automatic,rear_wheel_drive,4,large,extended_cab_pickup,19,14,1385,31843.13
chevrolet,silverado_1500_classic,2007,295,8,automatic,rear_wheel_drive,4,large,extended_cab_pickup,19,14,1385,32085.53
chevrolet,silverado_1500_classic,2007,285,8,automatic,four_wheel_drive,4,large,extended_cab_pickup,18,14,1385,30560.19
chevrolet,silverado_1500_classic,2007,295,8,automatic,four_wheel_drive,4,large,extended_cab_pickup,18,13,1385,37099.08
chevrolet,silverado_1500_classic,2007,195,6,manual,four_wheel_drive,2,large,regular_cab_pickup,19,14,1385,28402.23
chevrolet,silverado_1500_classic,2007,295,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,19,14,1385,33717.30
chevrolet,silverado_1500_classic,2007,295,8,automatic,four_wheel_drive,4,large,extended_cab_pickup,17,13,1385,37613.45
chevrolet,silverado_1500_classic,2007,295,8,automatic,four_wheel_drive,4,large,extended_cab_pickup,17,13,1385,34976.60
chevrolet,silverado_1500_classic,2007,295,8,automatic,four_wheel_drive,4,large,crew_cab_pickup,17,13,1385,37205.50
chevrolet,silverado_1500_classic,2007,195,6,manual,rear_wheel_drive,2,large,regular_cab_pickup,21,15,1385,24257.78
chevrolet,silverado_1500_classic,2007,195,6,manual,four_wheel_drive,2,large,regular_cab_pickup,19,14,1385,23489.19
chevrolet,silverado_1500_classic,2007,295,8,automatic,four_wheel_drive,4,large,extended_cab_pickup,18,13,1385,34740.11
chevrolet,silverado_1500_classic,2007,285,8,automatic,four_wheel_drive,2,large,regular_cab_pickup,18,14,1385,31896.34
chevrolet,silverado_1500_classic,2007,195,6,automatic,rear_wheel_drive,4,large,extended_cab_pickup,20,14,1385,28307.64
chevrolet,silverado_1500_classic,2007,285,8,automatic,rear_wheel_drive,4,large,extended_cab_pickup,19,15,1385,30696.17
chevrolet,silverado_1500_classic,2007,295,8,automatic,rear_wheel_drive,4,large,extended_cab_pickup,19,14,1385,36365.97
chevrolet,silverado_1500_classic,2007,285,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,19,15,1385,31287.39
chevrolet,silverado_1500_classic,2007,195,6,manual,rear_wheel_drive,2,large,regular_cab_pickup,21,15,1385,23737.50
chevrolet,silverado_1500_classic,2007,295,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,19,14,1385,38228.31
chevrolet,silverado_1500_classic,2007,285,8,automatic,rear_wheel_drive,4,large,crew_cab_pickup,19,15,1385,29519.64
chevrolet,silverado_1500_classic,2007,295,8,automatic,four_wheel_drive,4,large,extended_cab_pickup,17,13,1385,31996.85
chevrolet,silverado_1500_classic,2007,295,8,automatic,rear_wheel_drive,4,large,extended_cab_pickup,19,14,1385,28987.54
chevrolet,silverado_1500_classic,2007,195,6,manual,four_wheel_drive,2,large,regular_cab_pickup,19,14,1385,27876.04
chevrolet,silverado_1500_classic,2007,310,8,automatic,four_wheel_drive,4,large,extended_cab_pickup,18,13,1385,39523.09
chevrolet,silverado_1500_classic,2007,295,8,automatic,four_wheel_drive,4,large,crew_cab_pickup,18,13,1385,39487.61
chevrolet,silverado_1500_classic,2007,195,6,manual,rear_wheel_drive,2,large,regular_cab_pickup,21,15,1385,18729.86
chevrolet,silverado_1500_classic,2007,295,8,automatic,four_wheel_drive,4,large,extended_cab_pickup,18,13,1385,39180.18
chevrolet,silverado_1500_classic,2007,285,8,automatic,four_wheel_drive,4,large,extended_cab_pickup,18,14,1385,33593.15
chevrolet,silverado_1500_classic,2007,295,8,automatic,rear_wheel_drive,4,large,extended_cab_pickup,19,14,1385,33941.97
